,Event,City,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
325,ne_bomb_cyclone,boston,before,2019-10-15,power outage,465650077760249856,Stine_O_Brien,@NSTAR_News Power outage on Park and Ivaloo Streets - any updates?! Thanks!,2014-05-12 00:30:04+00:00,,
326,ne_bomb_cyclone,boston,before,2019-10-15,power outage,464079017750978561,Boston_CP,Tractor-Trailer Takes Down Utility Pole In Quincy: QUINCY (CBS) – A truck crash caused some power outages in... http://dlvr.it/5bn1Bj,2014-05-07 16:27:14+00:00,,
327,ne_bomb_cyclone,boston,before,2019-10-15,power outage,463008802015838209,akoblentz,@christo4ferris it wasn't a power outage after all. http://mobile.reuters.com/article/idUSBREA420AF20140503?irpc=932,2014-05-04 17:34:35+00:00,,
328,ne_bomb_cyclone,boston,before,2019-10-15,power outage,462776469660655618,catdog430,#TeamBill is watching Ted &amp; I'm praying 4 a power outage #stupid,2014-05-04 02:11:22+00:00,#TeamBill #stupid,
329,ne_bomb_cyclone,boston,before,2019-10-15,power outage,460045930062827520,Boston_CP,‘Animal Contact’ Blamed For Power Outage Around Haverhill: HAVERHILL (CBS) – Power has been restored to the... http://dlvr.it/5VVdLw,2014-04-26 13:21:11+00:00,,
330,ne_bomb_cyclone,boston,before,2019-10-15,power outage,460032570185756672,deloreshandy,"Big power outage in Haverhill. Affecting 30,000 utility customers in the area, including Lawrence. Suspected transformer problem.",2014-04-26 12:28:06+00:00,,
331,ne_bomb_cyclone,boston,before,2019-10-15,power outage,459074103765639169,K_stephens8,Really?! A power outage in the middle of my damn game..,2014-04-23 20:59:30+00:00,,
332,ne_bomb_cyclone,boston,before,2019-10-15,power outage,456988480045064192,QuiqueCfromtheP,"Nationally televised #poweroutage. #sigh #thebay #whoisnext RT @49ers: We know how you feel, @SanJoseSharks.",2014-04-18 02:51:58+00:00,#poweroutage #sigh #thebay #whoisnext,
333,ne_bomb_cyclone,boston,before,2019-10-15,power outage,456515545299312640,jflyons,Darn- missed another one! MT @IdahoStatesman: ALERT: @IdahoPower reporting a power outage in Downtown Boise. 411 customers out ...,2014-04-16 19:32:42+00:00,,
334,ne_bomb_cyclone,boston,before,2019-10-15,power outage,454140744312565760,tuckerr_tweets,what does one do in the event of a power outage...? @NUHousing,2014-04-10 06:16:05+00:00,,
335,ne_bomb_cyclone,boston,before,2019-10-15,power outage,453149619342807041,HumarockBeach,National Grid is planning power outages from 7-10 PM tomorrow night 4/8/14 in some parts of Scituate. Derails here - http://m.scituatema.gov/sites/scituatema/files/national_grid_001.pdf,2014-04-07 12:37:43+00:00,,
336,ne_bomb_cyclone,boston,before,2019-10-15,power outage,448222189117272066,TaylorAJ42,So apparently we're having some kind of power outage in #roslindale ; started around 530 and apparently we're not the only ones affected,2014-03-24 22:17:52+00:00,#roslindale,
337,ne_bomb_cyclone,boston,before,2019-10-15,power outage,448183372893147136,sunflwer1975,Would be nice to have a few more bucks ($$) to get food I don't need to cook in case the winds cause power outages... ,2014-03-24 19:43:37+00:00,,
338,ne_bomb_cyclone,boston,before,2019-10-15,power outage,447014260464701441,no_san_jo,Power outage in my bldg means it's a ponytail kind of day.,2014-03-21 14:17:59+00:00,,
339,ne_bomb_cyclone,boston,before,2019-10-15,power outage,444953628198322176,JeffRougvie,South #salemma power outage Lafayette area to Marblehead line? @nationalgridus,2014-03-15 21:49:46+00:00,#salemma,
340,ne_bomb_cyclone,boston,before,2019-10-15,power outage,443915705206181888,hillea,Power outage in DC looks like I'm not the only one trying to blackout tonight,2014-03-13 01:05:26+00:00,,
341,ne_bomb_cyclone,boston,before,2019-10-15,power outage,439191318821351425,Pol0chic,Def did not want to come home to a dark house after working all day! Power outages suck! #dinnerbycandlelite,2014-02-28 00:12:24+00:00,#dinnerbycandlelite,
342,ne_bomb_cyclone,boston,before,2019-10-15,power outage,439186886868099072,emmietheblonde,Just came home to a power outage. Oh boy this should be fun!,2014-02-27 23:54:48+00:00,,
343,ne_bomb_cyclone,boston,before,2019-10-15,power outage,436640463689637888,BOS311,Opened report via Android at N42.29 E71.14 http://spot.cx/1gO6KK6. Power outage. 1575 - 1579 centre st roslindale.,2014-02-20 23:16:13+00:00,,
344,ne_bomb_cyclone,boston,before,2019-10-15,power outage,436315008147152897,stephv301,Random one-block power outage = No heat and No power! What is going on?!?! #nstar #brrrrrr #candlelight,2014-02-20 01:42:58+00:00,#nstar #brrrrrr #candlelight,
345,ne_bomb_cyclone,boston,before,2019-10-15,power outage,436273763513303040,kristinmharvey,One bonus with all these devices: power outage on the train is no big deal! #glowingrectangle @Porter… http://instagram.com/p/knYM85ScIV/,2014-02-19 22:59:05+00:00,#glowingrectangle,
346,ne_bomb_cyclone,boston,before,2019-10-15,power outage,436234156176338944,killrclownfish,Shower was just interrupted by a scumbag power outage. #rude #Southie,2014-02-19 20:21:42+00:00,#rude #Southie,
347,ne_bomb_cyclone,boston,before,2019-10-15,power outage,435058540571418624,Boston_CP,"Snow, High Winds Cause Power Outages On Cape: BOSTON (AP) — A storm packing heavy wet snow and high winds is... http://dlvr.it/4xWnxn",2014-02-16 14:30:13+00:00,,
348,ne_bomb_cyclone,boston,before,2019-10-15,power outage,434532996000276480,shananies,@NSTAR_News any ETR for Canton power outage? #poweroutage,2014-02-15 03:41:54+00:00,#poweroutage,
349,ne_bomb_cyclone,boston,before,2019-10-15,power outage,434110925424300033,Cassie_Lovette,"""@Mr__Malachi: Boston is supposed to have a power outage tomorrow at 9AM I want a blackout during school lmfao I'll be OUT !"" IMA OD",2014-02-13 23:44:44+00:00,,
350,ne_bomb_cyclone,boston,before,2019-10-15,power outage,430500075572580353,kellllyanne_,fUcKk a power outage ,2014-02-04 00:36:30+00:00,,
351,ne_bomb_cyclone,boston,before,2019-10-15,power outage,430155711071657984,rob_ipp,The broncos are trying to contact the 49ers to find out how to cause a power outage #SuperBowlJoke,2014-02-03 01:48:08+00:00,#SuperBowlJoke,
352,ne_bomb_cyclone,boston,before,2019-10-15,power outage,428241633352888320,HeavenKevin67,Power outage!,2014-01-28 19:02:16+00:00,,
353,ne_bomb_cyclone,boston,before,2019-10-15,power outage,427471842010750976,KingFe187,Power outage in church..these niggas need to get their shut together,2014-01-26 16:03:23+00:00,,
354,ne_bomb_cyclone,boston,before,2019-10-15,power outage,426378002113765376,jstiles15,"Throwback to when three kids from Olivet came out visit Boston experienced nemo, a huge power outage,… http://instagram.com/p/jhEIaAPhXk/",2014-01-23 15:36:52+00:00,,
355,ne_bomb_cyclone,boston,before,2019-10-15,power outage,424203010856980480,jackcahill,Preparing for Power Outage Brutus tomorrow...,2014-01-17 15:34:13+00:00,,
356,ne_bomb_cyclone,boston,before,2019-10-15,power outage,423903772566622208,mightEmac,Power outage at work #cantdowork #hangingwithsarah #shestillhastowork,2014-01-16 19:45:09+00:00,#cantdowork #hangingwithsarah #shestillhastowork,
357,ne_bomb_cyclone,boston,before,2019-10-15,power outage,421692689831460866,railberts,@cjmcginnis and power outages... #yikes #travelskills,2014-01-10 17:19:06+00:00,#yikes #travelskills,
358,ne_bomb_cyclone,boston,before,2019-10-15,power outage,421049536854106113,bdash717,The power outage on my train makes reading rather difficult. #firstworldproblems,2014-01-08 22:43:26+00:00,#firstworldproblems,
359,ne_bomb_cyclone,boston,before,2019-10-15,power outage,420992753452187648,MiscNYT,#Poweroutage in my office on Congress street in #Salem,2014-01-08 18:57:48+00:00,#Poweroutage #Salem,
360,ne_bomb_cyclone,boston,before,2019-10-15,power outage,420236952118779906,CodingSamurai,Lost power &amp; @nationalgridus outage hotline needs account #but I get digital bills &amp; have no power! #fail #poweroutage #its60outwhynopower,2014-01-06 16:54:31+00:00,#fail #poweroutage #its60outwhynopower,
361,ne_bomb_cyclone,boston,before,2019-10-15,power outage,419236955617247232,MarcMcGeehan,@cbsboston major power outage of signals at North Staton. No trains are leaving.,2014-01-03 22:40:53+00:00,,
362,ne_bomb_cyclone,boston,before,2019-10-15,power outage,419236399577964544,MarcMcGeehan,@WCVB all trains leaving North Station not moving due to major power outage of signals.,2014-01-03 22:38:41+00:00,,
363,ne_bomb_cyclone,boston,before,2019-10-15,power outage,419084498241093632,StevenAveson,TUNE IN @MattNoyesNECN not Accumulation or Power Outages @NECN it's Wind and Cold #Dangers @JMichaelsNews reports @JoeJoyceNECN explain,2014-01-03 12:35:05+00:00,#Dangers,
364,ne_bomb_cyclone,boston,before,2019-10-15,power outage,419021190200848384,BrooklineMAPD,"Late shift dispatch. One of the team takes time to show a smile. He reports no power outages, 2 minor M/V crashes. ",2014-01-03 08:23:31+00:00,,
365,ne_bomb_cyclone,boston,before,2019-10-15,power outage,417461029342560257,eli_reusch,RT: @NotifyBoston: [POWER OUTAGE] Roslindale in area of Cummins Hwy and Wash St. NSTAR estimates 9:30p restoration. @universalhub,2013-12-30 01:04:00+00:00,,
366,ne_bomb_cyclone,boston,before,2019-10-15,power outage,416833207569776640,coachHovbta,@NSTAR_News Is there anything being done about the power outage in Mattapan Massachusetts? Our whole street is out on Marcy Road,2013-12-28 07:29:15+00:00,,
367,ne_bomb_cyclone,boston,before,2019-10-15,power outage,416760423959257088,TommyFerraro4,This power outage #fixitbelmont #getawatratonit,2013-12-28 02:40:02+00:00,#fixitbelmont #getawatratonit,
368,ne_bomb_cyclone,boston,before,2019-10-15,power outage,414972800169148416,RichSlate,"Ah yes, the annual Christmas power outage centered around their big trip #HomeAlone2",2013-12-23 04:16:40+00:00,#HomeAlone2,
369,ne_bomb_cyclone,boston,before,2019-10-15,power outage,414524984691019776,RyanBretonWX,"Central, northern NH & much of ME --> Be ready for Power Outages! Charge cell phones. Some places will be without power for days. #RealTalk",2013-12-21 22:37:12+00:00,#RealTalk,
370,ne_bomb_cyclone,boston,before,2019-10-15,power outage,413381715579904000,brian_h_smith,@universalhub know anything about Washington Square power outage? Seems to be fine everywhere else.,2013-12-18 18:54:15+00:00,,
371,ne_bomb_cyclone,boston,before,2019-10-15,power outage,412306431468388352,caffeinehusky,Nearby Laundromat (Granite) had lights off maybe power outage/burst pipes #nobueno #playthelottery #effthis,2013-12-15 19:41:28+00:00,#nobueno #playthelottery #effthis,
372,ne_bomb_cyclone,boston,before,2019-10-15,power outage,412266822264553472,BOS311,Closed report at 428 Columbia Rd Boston http://j.mp/19qAha3. Case noted. nstar power outage in area. crews dispached.,2013-12-15 17:04:04+00:00,,
373,ne_bomb_cyclone,boston,before,2019-10-15,power outage,412217005131849729,Boston_CP,"Some Power Outages, Cancellations Reported Sunday Morning: BOSTON (CBS) — No major problems were reported during... http://dlvr.it/4WH4q9",2013-12-15 13:46:07+00:00,,
374,ne_bomb_cyclone,boston,before,2019-10-15,power outage,412037567568433152,DennisWayne79,Power outage at the rink having beers now (@J. J. Grimsby's) http://4sq.com/19pcd7k,2013-12-15 01:53:06+00:00,,
375,ne_bomb_cyclone,boston,before,2019-10-15,power outage,412017912086802432,BobCoughlin,"""RT @massgov: Follow these tips in the event of a #PowerOutage during tonight's #WinterStorm http://ow.ly/rIug3 #MASnow”",2013-12-15 00:34:59+00:00,#PowerOutage #WinterStorm #MASnow,
376,ne_bomb_cyclone,boston,before,2019-10-15,power outage,411079509933584384,LegiScanMA,H2991 [Update] To provide power outage rebates to consumers http://bitly.com/WHfitd,2013-12-12 10:26:07+00:00,,
377,ne_bomb_cyclone,boston,before,2019-10-15,power outage,409141999280070656,joeytardif22,Power outage?,2013-12-07 02:07:08+00:00,,
378,ne_bomb_cyclone,boston,before,2019-10-15,power outage,408062056672546816,kenyob,Power outage here on church st in #woburn . Man it's dark in here. I guess it's time to go to bed. (@Kenyon Manor),2013-12-04 02:35:50+00:00,#woburn,
379,ne_bomb_cyclone,boston,before,2019-10-15,power outage,405674530133528576,iangrnt1,Hahaha we have a power outage good thing,2013-11-27 12:28:39+00:00,,
380,ne_bomb_cyclone,boston,before,2019-10-15,power outage,404792948526968832,davidschilpp,Apparently a power outage in Saugus AND Foxboro,2013-11-25 02:05:34+00:00,,
381,ne_bomb_cyclone,boston,before,2019-10-15,power outage,404728558440153088,antonio_fioren,"With the amount of power outages, malden catholic should cancel tomorrow",2013-11-24 21:49:42+00:00,,
382,ne_bomb_cyclone,boston,before,2019-10-15,power outage,404659503578116096,Boston_CP,"Strong Winds Cause Downed Trees, Power Outages: BOSTON (CBS) — Strong winds were the cause of several power... http://dlvr.it/4NQcgh",2013-11-24 17:15:18+00:00,,
383,ne_bomb_cyclone,boston,before,2019-10-15,power outage,402840753074098176,bema01,That was only brief Power outage! TG Power has been restored.,2013-11-19 16:48:14+00:00,,
384,ne_bomb_cyclone,boston,before,2019-10-15,power outage,402402196249411584,StevenAveson,Some Power Outages #NewEngland Messy Commute @scottmontminy Sun on the way @NECN We've got u covered @MattNoyesNECN,2013-11-18 11:45:34+00:00,#NewEngland,
385,ne_bomb_cyclone,boston,before,2019-10-15,power outage,390537709766586368,CinCity1591,Why is there a power outage in gasson ?,2013-10-16 18:00:20+00:00,,
386,ne_bomb_cyclone,boston,before,2019-10-15,power outage,390255829389025280,Boston_CP,Power went out during Game 3 of ALCS in Detroit: A power outage interrupted Game 3 of the American League... http://dlvr.it/487rlH,2013-10-15 23:20:14+00:00,,
387,ne_bomb_cyclone,boston,before,2019-10-15,power outage,390219072765702144,RJohnson5203,The baseball gods are looking out for us #PowerOutage #GoSox,2013-10-15 20:54:11+00:00,#PowerOutage #GoSox,
388,ne_bomb_cyclone,boston,before,2019-10-15,power outage,390218917903622144,kennystark123,Uh oh huh !!! It's like playing at Fenway !!! And the old Garden !!! Power outage !!!,2013-10-15 20:53:34+00:00,,
389,ne_bomb_cyclone,boston,before,2019-10-15,power outage,390218895074029568,stevens_dan,Power outage at Comerica? The MLB was waiting for me to get out of class.,2013-10-15 20:53:29+00:00,,
390,ne_bomb_cyclone,boston,before,2019-10-15,power outage,390218311772155905,babsibou,Is #beyonce at Comerica Park? #poweroutage #goredsox #RedSoxNation,2013-10-15 20:51:10+00:00,#beyonce #poweroutage #goredsox #RedSoxNation,
391,ne_bomb_cyclone,boston,before,2019-10-15,power outage,389742869462122496,Hamez76,Power outage in #waltham.,2013-10-14 13:21:55+00:00,#waltham,
392,ne_bomb_cyclone,boston,before,2019-10-15,power outage,387753693824946176,KingFe187,Power outage at the Wilber theater and so we are going acoustic with @switchfoot #epic,2013-10-09 01:37:39+00:00,#epic,
393,ne_bomb_cyclone,boston,before,2019-10-15,power outage,387744892879114240,citywide704,Power Outage in Brighton near North Harvard and Cambridge.,2013-10-09 01:02:41+00:00,,
394,ne_bomb_cyclone,boston,before,2019-10-15,power outage,384543401372553216,StonewallSieve,I wanna get stuck in a power outage with someone,2013-09-30 05:01:06+00:00,,
395,ne_bomb_cyclone,boston,before,2019-10-15,power outage,384318416544600064,Lemmonade,Is there really a power outage or did I become so hungover that I can't see electricity,2013-09-29 14:07:05+00:00,,
396,ne_bomb_cyclone,boston,before,2019-10-15,power outage,384308533434793984,newtonik,"Hope this power outage is short, I guess we are unlucky this time.",2013-09-29 13:27:49+00:00,,
397,ne_bomb_cyclone,boston,before,2019-10-15,power outage,383017608255373313,Boston_CP,Amtrak Acela Express Service Canceled After Power Outage: BOSTON (CBS) – A commercial power outage on the... http://dlvr.it/42D313,2013-09-25 23:58:08+00:00,,
398,ne_bomb_cyclone,boston,before,2019-10-15,power outage,379245055212793856,timkavanagh1200,@Cato_of_Utica @JusticeDept Despicable. Must prosecute Voluntary Manslaughter if anyone died as the result of EM's gratuitous power outage.,2013-09-15 14:07:21+00:00,,
399,ne_bomb_cyclone,boston,before,2019-10-15,power outage,378509909312413696,cduchicela,Craving dunkin donuts. Go over. Sorry we're closed power outage. Fuck you.,2013-09-13 13:26:09+00:00,,
400,ne_bomb_cyclone,boston,before,2019-10-15,power outage,375635954260008960,SabrinaKayaB,"Orange line stops running 1 stop before mine due to a power outage. Ok Thursday, I see you trying to be difficult. Bring it on.",2013-09-05 15:06:05+00:00,,
