,Event,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
1484,july-end,before,2019-06-30,power outage,1144590190108979200,bringmethenews,"Areas in and around Rochester got soaked with up to 8 inches of rain, leading to flash flooding and power outages. ",2019-06-28 12:55:41+00:00,,
1485,july-end,before,2019-06-30,power outage,1144590158790037504,DukeEnergy,"We understand that it’s frustrating to be without power and to have spoiled food. Utilities cannot guarantee you'll never have an outage, nor reimburse for lost groceries.",2019-06-28 12:55:33+00:00,,
1486,july-end,before,2019-06-30,power outage,1144590105937682432,suejayneb,"Apparently every time a drop of rain falls or a twig breaks off a tree or a cloud passes overhead, the power is going to go out in Franklin. For at least 8 hours. 4 power outages in the past 2 months! Freakin' ridiculous! ",2019-06-28 12:55:21+00:00,,
1487,july-end,before,2019-06-30,power outage,1144589968792346624,avgtrades,"level of complexity in semiconductors just amazes, WDC +1% on report that due to power outage Co. will lose about 6 exabytes of NAND production in calendar 3q, which estimated is 35-40% of quarterly NAND production and, all else being equal, about $600 mm of lost sales",2019-06-28 12:54:48+00:00,,
1488,july-end,before,2019-06-30,power outage,1144589865427845122,4realPisces,"@CBSThisMorning @markstrassman @GayleKing I still have my rotary phone that came with my house 19.5 yrs ago. It still works, but I only use it when I have power outages. I get a kick out of teaching the kids in my family how to use it! #missioncontrol",2019-06-28 12:54:24+00:00,#missioncontrol,
1489,july-end,before,2019-06-30,power outage,1144589339495718913,simba_onshrooms,"I hope there’s a power outage at my job, like there was at other places ",2019-06-28 12:52:18+00:00,,
1490,july-end,before,2019-06-30,power outage,1144589334546407424,abovejordan,Air Crash Averted In Kenya: 15 Planes Put On Hold In Air As Airport Suffers Power Outage | Sahara Reporters http://bit.ly/2NhKfXb,2019-06-28 12:52:17+00:00,,
1491,july-end,before,2019-06-30,power outage,1144588716956164097,ConEdison,"Good Morning Emilie, we are working hard to restore the power in Brooklyn. If you did not already report the outage for your location, you could DM us with your address so we can update you on the condition. ~RJF",2019-06-28 12:49:50+00:00,,
1492,july-end,before,2019-06-30,power outage,1144588693363146752,216Gp,Big time power outage at work ,2019-06-28 12:49:44+00:00,,
1493,july-end,before,2019-06-30,power outage,1144588649654366208,jack32bauer,Power outage in Brookline Village @universalhub,2019-06-28 12:49:34+00:00,,
1494,july-end,before,2019-06-30,power outage,1144588286305849345,tinamats,"@meralco hi, power outage in our area in Cainta. Sent DM.",2019-06-28 12:48:07+00:00,,
1495,july-end,before,2019-06-30,power outage,1144588089521844224,TW_Beckett,"Computers, an empty warehouse, drywall all over, torn carpet, dust, no A/C, power outages. We still made it. We've been through hell and we've still made it.",2019-06-28 12:47:20+00:00,,
1496,july-end,before,2019-06-30,power outage,1144587582229176320,Stickkfiguree,All of those power outages ,2019-06-28 12:45:19+00:00,,
1497,july-end,before,2019-06-30,power outage,1144587471675625472,schwabdude12,"Going to be a LONG day. Woke up to chirping carbon monoxide detector at 3 a.m (it didn't like the power outage). Lost a couple hours sleep, when I was already really tired.",2019-06-28 12:44:53+00:00,,
1498,july-end,before,2019-06-30,power outage,1144586853145882624,SaharaReporters,"Air Crash Averted In Kenya: 15 Planes Put On Hold In Air As Airport Suffers Power Outage | Sahara Reporters Operations were disrupted for 95 minutes to make sure that passengers were safe, it adds. @KenyaAirports @CAA_Kenya @KenyaAirways READ MORE: http://bit.ly/2NhKfXb",2019-06-28 12:42:25+00:00,,
1499,july-end,before,2019-06-30,power outage,1144586838688055296,NewBerlinPolice,The morning storms have caused some power outages. Several traffic signals along Moorland Road are not working and the four way stop signs are out. Expect delays in your commute and please drive carefully!,2019-06-28 12:42:22+00:00,,
1500,july-end,before,2019-06-30,power outage,1144586449473421313,SteveDonnelly95,I have been in contact with NIE with respect to power outages in Omagh around Dromore Road &amp; Great Northern Road. I have asked to be regularly updated - their engineers are on site &amp; attempting to identify fault with a view to restoring supply as soon as possible.,2019-06-28 12:40:49+00:00,,
1501,july-end,before,2019-06-30,power outage,1144586092550729728,SaharaReporters,Air Crash Averted In Kenya: 15 Planes Put On Hold In Air As Airport Suffers Power Outage | Sahara Reporters http://bit.ly/2NhKfXb,2019-06-28 12:39:24+00:00,,
1502,july-end,before,2019-06-30,power outage,1144585431092203520,DoreenMonnane,This past week was so cold.. i felt it! Plus the power outage didnt help..,2019-06-28 12:36:46+00:00,,
1503,july-end,before,2019-06-30,power outage,1144585206940221446,KWWL,Are you experiencing a power outage? https://kwwl.com/news/top-stories/2019/06/28/more-than-a-thousand-people-without-power-in-black-hawk-county/?utm_medium=social&amp;utm_source=twitter_KWWL,2019-06-28 12:35:53+00:00,,
1504,july-end,before,2019-06-30,power outage,1144585078829441024,berkybee,"70% done with The Good Daughter, by Karin Slaughter: Thanks to a storm and power outage,... ",2019-06-28 12:35:22+00:00,,
1505,july-end,before,2019-06-30,power outage,1144585015675633665,UConnResearch,"Enhanced Tree Trimming reduces outages to the power grid, but by how much depends on the intensity of the storm, according to a new study from the Eversource Energy Center at @UConn Tech Park. https://www.sciencedirect.com/science/article/pii/S0378779619302287",2019-06-28 12:35:07+00:00,,
1506,july-end,before,2019-06-30,power outage,1144584774755016704,SummitDoMore,Our New Berlin branch is currently closed due to a power outage. You an still bank online or at a nearby branch: ,2019-06-28 12:34:10+00:00,,
1507,july-end,before,2019-06-30,power outage,1144584364489170944,RMP_Utah,"Our records indicate service was restored in Ogden and Riverdale from this morning's outage. If your power is out, please reset your breakers. If you are still experiencing an outage visit: http://Rockymountainpower.net/outage or text “OUT” to 759677. Please be safe!",2019-06-28 12:32:32+00:00,,
1508,july-end,before,2019-06-30,power outage,1144584246935334919,TheCaptainUh,Power Outage! ,2019-06-28 12:32:04+00:00,,
1509,july-end,before,2019-06-30,power outage,1144584130845454337,XplornetSupport,"Hi Dawn, we currently have a network down in this area due to a power outage. Power is expected to be restored in an hour. ^EG",2019-06-28 12:31:36+00:00,,
1510,july-end,before,2019-06-30,power outage,1144584108934422528,XplornetSupport,"Hi Dawn, we currently have a network down in this area due to a power outage. Power is expected to be restored in an hour. ^EG",2019-06-28 12:31:31+00:00,,
1511,july-end,before,2019-06-30,power outage,1144583857917890560,jo_stile,Firm sees upsides in WDC's power outage $WDC ,2019-06-28 12:30:31+00:00,,
1512,july-end,before,2019-06-30,power outage,1144583768965074944,XL_DutchieMastR,bruhhh my whole street had a 13 hr power outage the struggle was real @GoodGuySyd,2019-06-28 12:30:10+00:00,,
1513,july-end,before,2019-06-30,power outage,1144583649435824128,tv3_ghana,Power outages GRIDCO says issues resolved #NewsonTV3 #3NewsGH,2019-06-28 12:29:42+00:00,#NewsonTV3 #3NewsGH,
1514,july-end,before,2019-06-30,power outage,1144583590904238080,FTiekon, Power Outages Gridco says issues resolved #NewsOnTV3 #3NewsGH,2019-06-28 12:29:28+00:00,#NewsOnTV3 #3NewsGH,
1515,july-end,before,2019-06-30,power outage,1144583530736828416,MarketCurrents,$WDC - Firm sees upsides in WDC's power outage https://seekingalpha.com/news/3474572-firm-sees-upsides-wdcs-power-outage?source=feed_f,2019-06-28 12:29:13+00:00,,
1516,july-end,before,2019-06-30,power outage,1144583181930237952,nancyquinn,Severe storms blow through Wisconsin; widespread tree damage and power outages reported; steamy weekend on the way https://www.jsonline.com/story/weather/2019/06/27/wisconsin-weather-much-state-risk-severe-storms-thursday/1582231001/ via @journalsentinel,2019-06-28 12:27:50+00:00,,
1517,july-end,before,2019-06-30,power outage,1144583021565112321,lyannaruby,Y’all my work was scheduled for a power outage last night and it’s still going on so I may not even have to work today lmaooo,2019-06-28 12:27:12+00:00,,
1518,july-end,before,2019-06-30,power outage,1144582944637558785,jdcotter,"During the storm yesterday I checked the MG&E outage website to see if our home had lost power. It hadn't but I thought about going home and throwing the breaker in the garage so that when my wife got home I could say, ""Honie! we need to eat all the ice cream before it melts!""",2019-06-28 12:26:53+00:00,,
1519,july-end,before,2019-06-30,power outage,1144582642068873216,TechaGek,"a UPS is definitely the way to safeguard yourself man, gives you time to shut off your system properly in the event of power outage. Highly advised.",2019-06-28 12:25:41+00:00,,
1520,july-end,before,2019-06-30,power outage,1144582620120006656,Yogurt_98a,Yo. Who the fuck other than me would have a power outage while staying in an Airbnb.,2019-06-28 12:25:36+00:00,,
1521,july-end,before,2019-06-30,power outage,1144582216082743297,naduah1991,"Thunderstorms!!!! I love them, bring on the lightening and thunder. Is it wrong to want a power outage in our office?? ",2019-06-28 12:24:00+00:00,,
1522,july-end,before,2019-06-30,power outage,1144582068774547458,bellarmineU,Our main campus experienced a power outage this morning. But we’re coming back online now! ,2019-06-28 12:23:25+00:00,,
1523,july-end,before,2019-06-30,power outage,1144580872227708928,alabamapower,We are aware of the outage in your area and our crews are working as quickly and as safely as they can to restore the power. We have an estimated restore time of 12 pm - 1 pm today. -Dorie jr,2019-06-28 12:18:39+00:00,,
1524,july-end,before,2019-06-30,power outage,1144580496719921153,WNStatus,[status] Resolved: The NOC is observing your services restored. The Cause of the outage was the wiscnet router lost power. Please resume normal operation. http://stspg.io/86d1622e6?u=5y1n8mfy7vmd,2019-06-28 12:17:10+00:00,,
1525,july-end,before,2019-06-30,power outage,1144580419016364034,BigDawgBozza,"@Eskom_SA Please attend to the power outage in Dobsonville Gardens, Soweto. Particularly Rose Street, It's been almost 48 hours without lights and your customer services line doesn't go through",2019-06-28 12:16:51+00:00,,
1526,july-end,before,2019-06-30,power outage,1144579979872624641,Ballacharan,@collectorctr sir please look into this issue we are facing power outage and risking ourselves to repair all the time ,2019-06-28 12:15:07+00:00,,
1527,july-end,before,2019-06-30,power outage,1144579971052179462,poweralertsbot,"Power outage reported at Ngong, Kenya.(ngong)",2019-06-28 12:15:05+00:00,,
1528,july-end,before,2019-06-30,power outage,1144579530872512512,eThekwiniM,"Good day Hunson, Our apologies, are you still experiencing power outage? ^mm",2019-06-28 12:13:20+00:00,,
1529,july-end,before,2019-06-30,power outage,1144578786958159873,NCDOT_Charlotte,The #NCDMV Driver License office in Mooresville is temporarily closed due to a local power outage. Visit offices in Statesville or Salisbury. Online services are available at http://MyNCDMV.gov.,2019-06-28 12:10:22+00:00,#NCDMV,
1530,july-end,before,2019-06-30,power outage,1144578742628605953,NCDOT_EastMTN,The #NCDMV Driver License office in Mooresville is temporarily closed due to a local power outage. Visit offices in Statesville or Salisbury. Online services are available at http://MyNCDMV.gov.,2019-06-28 12:10:12+00:00,#NCDMV,
1531,july-end,before,2019-06-30,power outage,1144578172345823233,PacificPower_CA,"Our records indicate service was restored to all customers in Crescent City from this morning's outage. If your power is out, please reset your breakers. If you are still experiencing an outage, visit: http://pacificpower.net/outage or text “OUT” to 722797. Thank you for your patience.",2019-06-28 12:07:56+00:00,,
1532,july-end,before,2019-06-30,power outage,1144577606144188417,EKEDP,"Power supply update: This is to inform our valued customers in Ogombo town and environs that the prolonged outage being experienced is due to a fallen HT pole in the swampy segment of the feeder. Sadly, the rains are hampering efforts to get it fixed.",2019-06-28 12:05:41+00:00,,
1533,july-end,before,2019-06-30,power outage,1144577183316402176,insideFPL,Sorry we missed you and to hear you were without power. In the future you can report outages and get info on known outages at http://spr.ly/6018EsRwq or call our 24 hour outage line at 1-800-468-8243. Thank you.,2019-06-28 12:04:00+00:00,,
1534,july-end,before,2019-06-30,power outage,1144576993503191040,Maira_Steph,"@KenyaPower_Care kindly attend to the power outage in Kahawa Sukari, Marsabit Road urgently.",2019-06-28 12:03:15+00:00,,
1535,july-end,before,2019-06-30,power outage,1144576972695248897,SchonfeldtHeidi,"@Eskom_SA we are worried about the power outages in Honeydew Jhb not a fraudster right now, what on earth is going on, over 8 hours now, #shockingEskom",2019-06-28 12:03:10+00:00,#shockingEskom,
1536,july-end,before,2019-06-30,power outage,1144576879506145287,itsKatalyst,"I will be uploading My Hype GRC Response Today, I was Going to upload it last night but was unable to due to a power outage that lasted all night, my apologies @TheNerdlit @HypeUnit",2019-06-28 12:02:47+00:00,,
1537,july-end,before,2019-06-30,power outage,1144576237639262208,poweralertsbot,"Power outage reported at Kahawa Sukari Ave, Kahawa, Kenya.(kahawa sukari road)",2019-06-28 12:00:14+00:00,,
1538,july-end,before,2019-06-30,power outage,1144575930318413824,idc___anymore,That power outage last night was a bitch lol so glad that's over &amp; I hope it dont happen again no time soon,2019-06-28 11:59:01+00:00,,
1539,july-end,before,2019-06-30,power outage,1144575325851901952,vanitaslovemail,???? DID THE NEIGHBORHOOD JUST SUFFER A POWER OUTAGE ??,2019-06-28 11:56:37+00:00,,
1540,july-end,before,2019-06-30,power outage,1144574058576535554,UDOTTRAFFIC,"Signal Problems/Power Outage All Directions 31st St at NB I-15 Jct, Ogden Weber Co, TREAT AS A 3 WAY STOP, Est. Clearance Time: 8:00 AM",2019-06-28 11:51:35+00:00,,
1541,july-end,before,2019-06-30,power outage,1144572667623858177,imrob79,"Results and Takeaways 6-27 hey, a half unit win is still a win and it is also not a loss! Let’s do better though - Fade the stros! Nice prices to take a public team that’s losing - Please mock me next time I take an over with giants in it - Power outage in SEA #ignorantinsights",2019-06-28 11:46:03+00:00,#ignorantinsights,
1542,july-end,before,2019-06-30,power outage,1144572379307413504,SaraSmallTV,JUST IN from @NESpower. More power outages from the latest storms. @FOXNashville,2019-06-28 11:44:55+00:00,,
1543,july-end,before,2019-06-30,power outage,1144571634726125568,EnergyControlSy,Severe Weather ---> Power Outages https://www.ecsintl.com/severe-weather-power-outages/,2019-06-28 11:41:57+00:00,,
1544,july-end,before,2019-06-30,power outage,1144571589855518720,TiaanK89,@City_Ekurhuleni @CoE_Call_Centre @Eskom_SA any feedback yet on the Germiston power outage please,2019-06-28 11:41:46+00:00,,
1545,july-end,before,2019-06-30,power outage,1144571025222459392,Petercleavers,Hello @UmemeLtd I just saw your notice of power outage in areas including where I am but at what time do you expect to rectify the problem? It’s too cold to have no power ,2019-06-28 11:39:32+00:00,,
1546,july-end,before,2019-06-30,power outage,1144570910789308416,inhalton,Power Outage Impacting Some Parts of Oakville: https://buff.ly/2YhYZ9p,2019-06-28 11:39:04+00:00,,
1547,july-end,before,2019-06-30,power outage,1144569915669536768,meralco,2/2 extent ng power outage at contact number (cellphone or telephone number) and send it thru DM para sa aming reference. Thank you.,2019-06-28 11:35:07+00:00,,
1548,july-end,before,2019-06-30,power outage,1144569913631113219,ResearchPool,$WDC #Western Digital Corp. Implications from the Yokaichi Power Outage: | http://dlvr.it/R7RRzL,2019-06-28 11:35:07+00:00,#Western,
1549,july-end,before,2019-06-30,power outage,1144569403075366912,CityofRochMN,ALERT - Rochester received a large amount of rain overnight. There is flooding in parts of the City as well as power outages. Please use caution when traveling. More information will be shared as it is available. #rochmn,2019-06-28 11:33:05+00:00,#rochmn,
1550,july-end,before,2019-06-30,power outage,1144569113458741248,WKRG,"UPDATE: About 600 in Mobile remain without power Friday morning. Most outages are in the downtown area, and crews are working. ",2019-06-28 11:31:56+00:00,,
1551,july-end,before,2019-06-30,power outage,1144568728484319232,meralco,"2/2 service id number, nearest landmark, extent ng power outage at contact number (cellphone or telephone number) and kindly send it thru DM para sa aming reference. Thank you.",2019-06-28 11:30:24+00:00,,
1552,july-end,before,2019-06-30,power outage,1144567314265698304,dahfacelessman,"Hi @CesuOdisha, As if late night power cuts were not enough (Jatni), almost everyday there are more than 7 outages for no fixed time and we are sick and tired of it. Atleast declare a time period and then do it and spare us the inconvenience, please! @MinOfPower @EnergyOdisha",2019-06-28 11:24:47+00:00,,
1553,july-end,before,2019-06-30,power outage,1144566734562742272,Oakvillehydro,Update on power #outage in Northeast #Oakville. Crew has been dispatched. Estimated time of restoration is 9:00am.,2019-06-28 11:22:29+00:00,#outage #Oakville,
1554,july-end,before,2019-06-30,power outage,1144566106541219840,hansigansi,"@CityTshwane please advise what this reply means; ""Your call Ref 212 of 28/06/2019 for a power failure at ALEXANDRA ROAD is part of a network outage, and is being attended to by System Control.""",2019-06-28 11:19:59+00:00,,
1555,july-end,before,2019-06-30,power outage,1144565981752283137,melusina022,"Power outage, Santurce. Calle Víctor López. #postmarianlife #AEE",2019-06-28 11:19:29+00:00,#postmarianlife #AEE,
1556,july-end,before,2019-06-30,power outage,1144565911271149570,PPEA17,"PT. PLEASANT P.D.: Traffic light at Bridge Ave & Beaver Dam Rd out due to power outage, expect delays in the area. http://nixle.us/B57X6",2019-06-28 11:19:12+00:00,,
1557,july-end,before,2019-06-30,power outage,1144565832220999680,michaellalonde,Haven't had this many power outages in years... #yellowknife,2019-06-28 11:18:54+00:00,#yellowknife,
1558,july-end,before,2019-06-30,power outage,1144564906815033345,poweralertsbot,"Power outage reported at Machakos, Kenya.(machakos)",2019-06-28 11:15:13+00:00,,
1559,july-end,before,2019-06-30,power outage,1144564758298923010,dinosaurboymom,"@DTE_Energy we have a power outage at work, but we can’t get an update because we don’t have the account number... anything we can do?",2019-06-28 11:14:38+00:00,,
1560,july-end,before,2019-06-30,power outage,1144564046236176385,alectranews,Update : Power #Outage in #Guelph affecting homes and businesses in the Surrey St W area. Crews have been dispatched. ETR 08:00am-09:00am^c,2019-06-28 11:11:48+00:00,#Outage #Guelph,
1561,july-end,before,2019-06-30,power outage,1144564040003440641,GuelphHydro,Update : Power #Outage in #Guelph affecting homes and businesses in the Surrey St W area. Crews have been dispatched. ETR 08:00am-09:00am^c,2019-06-28 11:11:46+00:00,#Outage #Guelph,
1562,july-end,before,2019-06-30,power outage,1144563175704223744,Alex_MacLean,"Nope...your on the money. @nspowerinc is nothing short of a fist full of excuses. Fog: outage, Bird sits on wire: outage, Gentle breeze: outage...need rate increase pay for all the power outages . Stock/dividends soar with record profits.",2019-06-28 11:08:20+00:00,,
1563,july-end,before,2019-06-30,power outage,1144563170377383936,RMP_Utah,"Crews are responding to a power outage in Ogden and Riverdale, affecting approx 1232 customers. The estimated time of restoration is 8:00 am. To report an outage, text OUT to 759677 or visit http://rockymountainpower.net/ut-map.",2019-06-28 11:08:19+00:00,,
1564,july-end,before,2019-06-30,power outage,1144562952802045953,zim24_news,Fault At Hwange Power Station – ZESA Outages To Be Worse https://www.zim24news.com/2019/06/28/fault-at-hwange-power-station-zesa-outages-to-be-worse/,2019-06-28 11:07:27+00:00,,
1565,july-end,before,2019-06-30,power outage,1144562268639825921,_yalana,"I stay in Mavoko, Machakos (Daystar uni to be precise).. and I'm not seeing any planned power outage... but we're having a blackout... what's not happening? @KenyaPower_Care",2019-06-28 11:04:44+00:00,,
1566,july-end,before,2019-06-30,power outage,1144561718288420865,TrippettaRaffe,"And the way I figure it, if Liberals can be blamed for everything from power outages to rainfall, then DoFo can own this. It happened on his watch and he did nothing to stop it.",2019-06-28 11:02:33+00:00,,
1567,july-end,before,2019-06-30,power outage,1144561429355409408,fmgenerator,The Town of Stoughton can count on #reliable backup power during any power outage with their new #commerical #generator! FM Generator - We're On When the Power's Off! 800-253-6617 http://www.fmgenerator.com #generator #power #lightson,2019-06-28 11:01:24+00:00,#reliable #commerical #generator #generator #power #lightson,
1568,july-end,before,2019-06-30,power outage,1144561322295791618,Pamela76434296,@CoE_Call_Centre please can you give everyone an update on the power outage in Germiston Albemarle. If you can just give us a TAT it will help,2019-06-28 11:00:58+00:00,,
1569,july-end,before,2019-06-30,power outage,1144561295708098560,flanga,"“If a power outage occurred while my ASUS PC is updating firmware, will I be able to recover it afterwards?” ",2019-06-28 11:00:52+00:00,,
1570,july-end,before,2019-06-30,power outage,1144561221670096901,WisePATIL,U r spreading some false info or say credit. Power outage is still a problem whether its home or farm supply. Load shedding of 3-4 in homes and 12 hours in Farms is still a reality. Situation has improved 40% from UPA time.,2019-06-28 11:00:34+00:00,,
1571,july-end,before,2019-06-30,power outage,1144561179399983104,EggshellOnline,#FunFactFriday | Approximately 10-20% of U.S. power outages are caused by squirrels. ,2019-06-28 11:00:24+00:00,#FunFactFriday,
1572,july-end,before,2019-06-30,power outage,1144560937178927106,globalissuesweb,Zimbabwe: Mining Output Down 10% Due to Power Outages http://twib.in/l/XEdaa68dG5bo,2019-06-28 10:59:26+00:00,,
1573,july-end,before,2019-06-30,power outage,1144560366103531522,StormCenter7,Here is an updated look at power outages across the Miami Valley. More information: http://www.whio.com,2019-06-28 10:57:10+00:00,,
1574,july-end,before,2019-06-30,power outage,1144560160091844609,OlaideDosu,"@IkejaElectric There’s been power outage in my area, Bakare Dawodu Street in Gbagada for 3 weeks. Every time we attempted to get your officials to fix the problem, they acted lackadaisical and walked away. Please can you help us fix in soon? Thanks",2019-06-28 10:56:21+00:00,,
1575,july-end,before,2019-06-30,power outage,1144559244273954816,CJHKCountry,"NS Power reporting small power outages in and around Pubnico, Sable River and Vaughan at this hour. Thunder and lightning rolling through the region right now",2019-06-28 10:52:43+00:00,,
1576,july-end,before,2019-06-30,power outage,1144559219926020096,ckbwradio,"NS Power reporting small power outages in and around Pubnico, Sable River and Vaughan at this hour. Thunder and lightning rolling through the region right now",2019-06-28 10:52:37+00:00,,
1577,july-end,before,2019-06-30,power outage,1144559195456454656,lombaarde,@CityPowerJhb Allensnek without power now for nearly 3 hours. What is the problem #poweroutage #FRUSTRATION,2019-06-28 10:52:31+00:00,#poweroutage #FRUSTRATION,
1578,july-end,before,2019-06-30,power outage,1144557911017844736,Ccc_jdvvnl,Sir due to fault in feeder power outage in ur area our team is working to fix it asap...,2019-06-28 10:47:25+00:00,,
1579,july-end,before,2019-06-30,power outage,1144557696806506496,drpatfarrell,Have a feeling we may have power outages today. I can hear my surge protector making low noises and the temps are going into the mid-90s later. Lots of AC means potential for problems. #powerOutages,2019-06-28 10:46:34+00:00,#powerOutages,
1580,july-end,before,2019-06-30,power outage,1144557626476453889,SaskPower,"4:46 AM: UPDATE: Outage affecting customers in the Northwest portion of Regina, All power has been restored. Thanks for your patience. #skoutage",2019-06-28 10:46:17+00:00,#skoutage,
1581,july-end,before,2019-06-30,power outage,1144556916686950400,CityTshwane,#Zilkaatsnek is experiencing #poweroutage due to 33Kv trip. Our team is busy attending.,2019-06-28 10:43:28+00:00,#Zilkaatsnek #poweroutage,
1582,july-end,before,2019-06-30,power outage,1144556549970391040,RhadinSalem,@PLDT_Cares @pldt @PLDTHome Good job. Internet @phone is back... hopefully next time na magka power outage wag nmn mawalan ng phone,2019-06-28 10:42:01+00:00,,
1583,july-end,before,2019-06-30,power outage,1144556274836787201,EvaOtunga,@KenyaPower_Care @KenyaPower we have been having alot of power outages. What's happening a/c 21087446,2019-06-28 10:40:55+00:00,,
1584,july-end,before,2019-06-30,power outage,1144555624363102209,TheBrofucius,:::Bzzzzz:::: Me: OK? Who decided to exceed their maximum number of fans?? Damn power outage!!,2019-06-28 10:38:20+00:00,,
1585,july-end,before,2019-06-30,power outage,1144555559011663873,alectranews,Power #Outage event in #Guelph @06:33 AM affecting 903 homes and businesses. Check out our outage map at http://bit.ly/1STLc3d,2019-06-28 10:38:04+00:00,#Outage #Guelph,
1586,july-end,before,2019-06-30,power outage,1144555546827198465,GuelphHydro,Power #Outage event in #Guelph @06:33 AM affecting 903 homes and businesses. Check out our outage map at http://bit.ly/1STLc3d,2019-06-28 10:38:01+00:00,#Outage #Guelph,
1587,july-end,before,2019-06-30,power outage,1144554879253450754,stevieonline9,@TrafficwatchNI power outage in Dromore Road and Great Northern Road area of Omagh..traffic lights out ..,2019-06-28 10:35:22+00:00,,
1588,july-end,before,2019-06-30,power outage,1144553856539549697,NGCP_ALERT,"Restored power transmission services in parts of Davao del Norte and Davao Oriental at 5:54PM, 28 June 2019. Affected: DANECO and DORECO Reason: Outage of Maco-Banaybanay 69kV Line at 4:51PM, 28 June. Root... https://www.facebook.com/105021682887684/posts/2400673563322473/",2019-06-28 10:31:18+00:00,,
1589,july-end,before,2019-06-30,power outage,1144553279415836672,voteTimLombard,#IWCork: A power outage may affect supply to Minane Bridge &amp; surrounds from 1pm until 2pm on 28 June. @Carrigdhounnews,2019-06-28 10:29:01+00:00,#IWCork,
1590,july-end,before,2019-06-30,power outage,1144553104316272640,WarrenGrace5,@CityPowerJhb good day any ideas to Allan’s nek power outage from 10 am this morning still off,2019-06-28 10:28:19+00:00,,
1591,july-end,before,2019-06-30,power outage,1144553102667857921,modupesamagbeyi,@fccpcnigeria Pls help look into the activities of @EKEDP over their insensitivity to my tweets to them as regards power outage for about 5 days now with no explanation whatever,2019-06-28 10:28:19+00:00,,
1592,july-end,before,2019-06-30,power outage,1144552582528032769,freddieaw,"@KenyaPower @KenyaPower_Care hi, experiencing a power outage after a cut overhead power cable running over outering road, at kariobangi north area. Near family/faulu banks",2019-06-28 10:26:15+00:00,,
1593,july-end,before,2019-06-30,power outage,1144550758324428800,Ccc_jdvvnl,Sir due to tree cutting power outage in ur area our team is working there supply will resume asap...,2019-06-28 10:19:00+00:00,,
1594,july-end,before,2019-06-30,power outage,1144549903017873413,Oakvillehydro,Power #outage in Northeast #Oakville. We are investigating. Estimated time of restoration is 9:00am.,2019-06-28 10:15:36+00:00,#outage #Oakville,
1595,july-end,before,2019-06-30,power outage,1144549482773618688,Dionysus_KNJ,I hate power outages ,2019-06-28 10:13:56+00:00,,
1596,july-end,before,2019-06-30,power outage,1144549282797772801,SOCONNORNEWS,A car runs into a power pole along McDowell Rd near Woody Dr. causing power outages throughout this area. Please tune in to @WJTV for details on this accident.,2019-06-28 10:13:08+00:00,,
1597,july-end,before,2019-06-30,power outage,1144549222672457728,CityPowerJhb,Currently 80% of the power outage mentioned in the media release is restored. Only Ennerdale Ext 5 and 8 are remaining without power due to damaged cable. Our technicians continue with repairs on the damaged cable. Customers will be updated throughout. ^DR ,2019-06-28 10:12:54+00:00,,
1598,july-end,before,2019-06-30,power outage,1144548417638674434,Nyarinda_,Hi guys. I am following up on the power outage we've had since April due to a faulty transformer. I understand transformers are on the way. When will you come to our aid? Thank you.,2019-06-28 10:09:42+00:00,,
1599,july-end,before,2019-06-30,power outage,1144548169323171841,peacefmonline,We Don't Want Power Outages Due To Rainfall - John Jinapor Tells PDS .... ,2019-06-28 10:08:42+00:00,,
1600,july-end,before,2019-06-30,power outage,1144546961070014464,Jefferson_PUD,There is wire down along South Point causing an outage of approximately 335 customers along South Point and Thorndyke. We have a crew onsite working to restore power.,2019-06-28 10:03:54+00:00,,
1601,july-end,before,2019-06-30,power outage,1144546909442301952,jenna___lou,uhhhh POWER OUTAGE ,2019-06-28 10:03:42+00:00,,
1602,july-end,before,2019-06-30,power outage,1144546462241644550,j_goic,30 min into this power outage ,2019-06-28 10:01:55+00:00,,
1603,july-end,before,2019-06-30,power outage,1144545814791905281,sorsdahl,"New post (Heavy storm brings power outages, road closures and localized flooding to Calgary) has been published on Yasha Ahayah News - https://newsprofixpro.com/ahayah/2019/06/28/heavy-storm-brings-power-outages-road-closures-and-localized-flooding-to-calgary/",2019-06-28 09:59:21+00:00,,
1604,july-end,before,2019-06-30,power outage,1144545069287874561,AhmedHany86,"It takes teamwork and #collaboration to break a world record! Together with DEWA, we've completed a planned major outage at Jebel Ali K-Station in just 11 working days - the shortest duration in the global power industry! #nextlevelofservice #powerutilities",2019-06-28 09:56:23+00:00,#collaboration #nextlevelofservice #powerutilities,
1605,july-end,before,2019-06-30,power outage,1144545054972735488,JVVNLCCare,#Jaipur_city Due to maintenance work there is an unplanned power outage till 4:00 pm at C3 Indra Market :- Top Khane Ka Rasta And Near By Area. #Unplanned #Power_outage #Supply_off #Shutdown #Power #Maintenance,2019-06-28 09:56:20+00:00,#Jaipur_city #Unplanned #Power_outage #Supply_off #Shutdown #Power #Maintenance,
1606,july-end,before,2019-06-30,power outage,1144544828874620928,shshukla89,#mseb why is chimbali area facing so many power outages the situation here is getting worse please take complains seriously @Dev_Fadnavis,2019-06-28 09:55:26+00:00,#mseb,
